approach,data,sample,fair type,fair bound,nrow,calibration_mode,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred
FlowOCT,german_train_calibration_1.csv,1,SP,0.44,501,1,3,0,10800,9,383,0.764471058,30.80939948,42967,10800.30866,0.706827309,0.708,0.145061728,-0.054938272,0.142107518,0.01713429,0.165222772,-0.072194719
FlowOCT,german_train_calibration_1.csv,1,SP,0.45,501,1,3,0,10800,9,382,0.76247505,31.15183246,46399,10800.84513,0.726907631,0.724,0.145061728,-0.063425926,0.142107518,-0.038230885,0.165222772,-0.103960396
FlowOCT,german_train_calibration_1.csv,1,SP,0.46,501,1,3,0,10800,9,382,0.76247505,31.15183246,28567,10800.42944,0.726907631,0.724,0.145061728,-0.063425926,0.142107518,-0.038230885,0.165222772,-0.103960396
FlowOCT,german_train_calibration_1.csv,1,SP,0.47,501,1,3,0,10800,9,383,0.764471058,30.80939948,30241,10800.20597,0.686746988,0.704,0.145061728,-0.059876543,0.142107518,0.022060398,0.165222772,-0.081064356
FlowOCT,german_train_calibration_1.csv,1,SP,0.48,501,1,3,0,10800,9,383,0.764471058,30.80939948,31267,10800.54084,0.710843373,0.7,0.145061728,-0.000154321,0.142107518,0.013386164,0.165222772,-0.032384488
FlowOCT,german_train_calibration_1.csv,1,SP,0.49,501,1,3,0,10800,9,376,0.750499002,33.24468085,23032,10801.28284,0.694779116,0.688,0.145061728,-0.016820988,0.142107518,-0.00460484,0.165222772,-0.013613861
FlowOCT,german_train_calibration_1.csv,1,SP,0.4,501,1,3,0,10800,9,383,0.764471058,30.80939948,33672,10800.40573,0.706827309,0.708,0.145061728,-0.054938272,0.142107518,0.01713429,0.165222772,-0.072194719
FlowOCT,german_train_calibration_1.csv,1,SP,0.51,501,1,3,0,10800,9,383,0.764471058,30.80939948,25747,10800.36216,0.686746988,0.704,0.145061728,-0.059876543,0.142107518,0.022060398,0.165222772,-0.081064356
FlowOCT,german_train_calibration_1.csv,1,SP,0.52,501,1,3,0,10800,9,381,0.760479042,31.49606299,30749,10800.63316,0.686746988,0.692,0.145061728,-0.053009259,0.142107518,0.031912615,0.165222772,-0.076113861
FlowOCT,german_train_calibration_1.csv,1,SP,0.53,501,1,3,0,10800,9,381,0.760479042,31.49606299,41175,10800.35925,0.706827309,0.688,0.145061728,-0.01412037,0.142107518,-0.032126794,0.165222772,-0.0294967
FlowOCT,german_train_calibration_1.csv,1,SP,0.54,501,1,3,0,10800,9,379,0.756487026,32.18997361,25879,10800.06767,0.746987952,0.708,0.145061728,-0.053626543,0.142107518,-0.008352966,0.165222772,0.005363036
FlowOCT,german_train_calibration_1.csv,1,SP,0.55,501,1,3,0,10800,9,381,0.760479042,31.49606299,42448,10800.40145,0.718875502,0.712,0.145061728,0.013580247,0.142107518,0.033090598,0.165222772,0.002268977
FlowOCT,german_train_calibration_1.csv,1,SP,0.5,501,1,3,0,10800,9,382,0.76247505,31.15183246,34446,10800.59022,0.726907631,0.724,0.145061728,-0.063425926,0.142107518,-0.038230885,0.165222772,-0.103960396
FlowOCT,german_train_calibration_1.csv,1,None,1,501,1,4,0,10800,9,393,0.784431138,27.48091603,7573,10800.52131,0.658634538,0.704,0.145061728,-0.055787037,0.142107518,0.138894838,0.165222772,-0.10870462
FlowOCT,german_train_calibration_1.csv,1,SP,0.01,501,1,4,0,10800,9,391,0.780439122,24.80818414,2627,10800.40208,0.714859438,0.7,0.145061728,0.003472222,0.142107518,0.010173485,0.165222772,0.030940594
FlowOCT,german_train_calibration_1.csv,1,SP,0.02,501,1,4,0,10800,9,389,0.776447106,25.44987147,4618,10800.43434,0.742971888,0.72,0.145061728,-0.00617284,0.142107518,0.035982009,0.165222772,0.034034653
FlowOCT,german_train_calibration_1.csv,1,SP,0.03,501,1,4,0,10800,9,396,0.790419162,23.48484848,2704,10800.64974,0.718875502,0.7,0.145061728,-0.025385802,0.142107518,-0.032983508,0.165222772,0.140264026
FlowOCT,german_train_calibration_1.csv,1,SP,0.04,501,1,4,0,10800,9,396,0.790419162,23.73737374,3889,10800.44823,0.682730924,0.732,0.145061728,-0.014660494,0.142107518,0.084386378,0.165222772,-0.048267327
FlowOCT,german_train_calibration_1.csv,1,SP,0.05,501,1,4,0,10800,9,384,0.766467066,27.86458333,3524,10800.08793,0.730923695,0.7,0.145061728,-0.04066358,0.142107518,-0.076783037,0.165222772,-0.08209571
FlowOCT,german_train_calibration_1.csv,1,SP,0.06,501,1,4,0,10800,9,394,0.786427146,24.87309645,3247,10800.17792,0.674698795,0.684,0.145061728,-0.033564815,0.142107518,0.018312272,0.165222772,0.01320132
