dataset,split,method,seed,classifier,metric,acc,disp,hyp,time
german_binary,2,threshold_optimizer,50,DT,FPR,0.66,0.0,prefit,
german_binary,2,threshold_optimizer,50,DT,FPR,0.628,0.1020408163265306,no_prefit,
german_binary,2,threshold_optimizer,50,DT,EO,0.66,0.1277419354838709,prefit,
german_binary,2,threshold_optimizer,50,DT,EO,0.628,0.1083870967741935,no_prefit,
german_binary,2,threshold_optimizer,50,SVM,DP,0.764,0.0144927536231883,prefit,
german_binary,2,threshold_optimizer,50,SVM,DP,0.752,0.0072463768115942,no_prefit,
german_binary,2,threshold_optimizer,50,SVM,TPR,0.76,0.0296774193548386,prefit,
german_binary,2,threshold_optimizer,50,SVM,TPR,0.76,0.0296774193548386,no_prefit,
german_binary,2,threshold_optimizer,50,SVM,FPR,0.76,0.074829931972789,prefit,
german_binary,2,threshold_optimizer,50,SVM,FPR,0.768,0.0204081632653061,no_prefit,
german_binary,2,threshold_optimizer,50,SVM,EO,0.752,0.074829931972789,prefit,
german_binary,2,threshold_optimizer,50,SVM,EO,0.764,0.0232258064516128,no_prefit,
german_binary,2,threshold_optimizer,50,MLP,DP,0.704,0.0053282182438192,prefit,
german_binary,2,threshold_optimizer,50,MLP,DP,0.724,0.0023444160272805,no_prefit,
german_binary,2,threshold_optimizer,50,MLP,TPR,0.704,0.0348387096774193,prefit,
german_binary,2,threshold_optimizer,50,MLP,TPR,0.724,0.0825806451612902,no_prefit,
german_binary,2,threshold_optimizer,50,MLP,FPR,0.708,0.0340136054421768,prefit,
german_binary,2,threshold_optimizer,50,MLP,FPR,0.72,0.0408163265306122,no_prefit,
german_binary,2,threshold_optimizer,50,MLP,EO,0.7,0.0816326530612244,prefit,
german_binary,2,threshold_optimizer,50,MLP,EO,0.704,0.0544217687074829,no_prefit,
german_binary,2,threshold_optimizer,50,KNN,DP,0.732,0.0289855072463768,prefit,
german_binary,2,threshold_optimizer,50,KNN,DP,0.732,0.0289855072463768,no_prefit,
german_binary,2,threshold_optimizer,50,KNN,TPR,0.724,0.0761290322580644,prefit,
german_binary,2,threshold_optimizer,50,KNN,TPR,0.724,0.0761290322580644,no_prefit,
german_binary,2,threshold_optimizer,50,KNN,FPR,0.74,0.1496598639455781,prefit,
german_binary,2,threshold_optimizer,50,KNN,FPR,0.74,0.1496598639455781,no_prefit,
german_binary,2,threshold_optimizer,50,KNN,EO,0.688,0.163265306122449,prefit,
german_binary,2,threshold_optimizer,50,KNN,EO,0.688,0.163265306122449,no_prefit,
german_binary,2,threshold_optimizer,1111,RF,DP,0.744,0.0675618073316283,prefit,
german_binary,2,threshold_optimizer,1111,RF,DP,0.72,0.0311167945439044,no_prefit,
german_binary,2,threshold_optimizer,1111,RF,TPR,0.74,0.0838709677419354,prefit,
german_binary,2,threshold_optimizer,1111,RF,TPR,0.728,0.024516129032258,no_prefit,
german_binary,2,threshold_optimizer,1111,RF,FPR,0.74,0.1768707482993197,prefit,
german_binary,2,threshold_optimizer,1111,RF,FPR,0.728,0.129251700680272,no_prefit,
german_binary,2,threshold_optimizer,1111,RF,EO,0.74,0.1768707482993197,prefit,
german_binary,2,threshold_optimizer,1111,RF,EO,0.728,0.129251700680272,no_prefit,
german_binary,2,threshold_optimizer,1111,LR,DP,0.756,0.0387894288150042,prefit,
german_binary,2,threshold_optimizer,1111,LR,DP,0.756,0.0387894288150042,no_prefit,
german_binary,2,threshold_optimizer,1111,LR,TPR,0.76,0.0038709677419355,prefit,
german_binary,2,threshold_optimizer,1111,LR,TPR,0.76,0.0038709677419355,no_prefit,
german_binary,2,threshold_optimizer,1111,LR,FPR,0.768,0.0408163265306122,prefit,
german_binary,2,threshold_optimizer,1111,LR,FPR,0.768,0.0408163265306122,no_prefit,
german_binary,2,threshold_optimizer,1111,LR,EO,0.756,0.0612244897959183,prefit,
german_binary,2,threshold_optimizer,1111,LR,EO,0.756,0.0612244897959183,no_prefit,
german_binary,2,threshold_optimizer,1111,DT,DP,0.636,0.0319693094629156,prefit,
german_binary,2,threshold_optimizer,1111,DT,DP,0.64,0.0066069906223358,no_prefit,
german_binary,2,threshold_optimizer,1111,DT,TPR,0.628,0.1354838709677419,prefit,
german_binary,2,threshold_optimizer,1111,DT,TPR,0.64,0.1483870967741936,no_prefit,
german_binary,2,threshold_optimizer,1111,DT,FPR,0.628,0.0408163265306122,prefit,
german_binary,2,threshold_optimizer,1111,DT,FPR,0.64,0.0204081632653061,no_prefit,
german_binary,2,threshold_optimizer,1111,DT,EO,0.628,0.1354838709677419,prefit,
german_binary,2,threshold_optimizer,1111,DT,EO,0.64,0.1483870967741936,no_prefit,
german_binary,2,threshold_optimizer,1111,SVM,DP,0.764,0.0289855072463768,prefit,
german_binary,2,threshold_optimizer,1111,SVM,DP,0.756,0.0289855072463768,no_prefit,
german_binary,2,threshold_optimizer,1111,SVM,TPR,0.76,0.0232258064516128,prefit,
german_binary,2,threshold_optimizer,1111,SVM,TPR,0.76,0.0296774193548386,no_prefit,
german_binary,2,threshold_optimizer,1111,SVM,FPR,0.764,0.0272108843537415,prefit,
german_binary,2,threshold_optimizer,1111,SVM,FPR,0.764,0.0272108843537415,no_prefit,
german_binary,2,threshold_optimizer,1111,SVM,EO,0.752,0.0272108843537415,prefit,
german_binary,2,threshold_optimizer,1111,SVM,EO,0.752,0.0272108843537415,no_prefit,
german_binary,2,threshold_optimizer,1111,MLP,DP,0.74,0.0093776641091218,prefit,
german_binary,2,threshold_optimizer,1111,MLP,DP,0.728,0.0291986359761295,no_prefit,
german_binary,2,threshold_optimizer,1111,MLP,TPR,0.748,0.0374193548387097,prefit,
german_binary,2,threshold_optimizer,1111,MLP,TPR,0.728,0.0580645161290321,no_prefit,
german_binary,2,threshold_optimizer,1111,MLP,FPR,0.744,0.0884353741496598,prefit,
german_binary,2,threshold_optimizer,1111,MLP,FPR,0.732,0.0544217687074829,no_prefit,
german_binary,2,threshold_optimizer,1111,MLP,EO,0.744,0.0884353741496598,prefit,
german_binary,2,threshold_optimizer,1111,MLP,EO,0.728,0.074829931972789,no_prefit,
german_binary,2,threshold_optimizer,1111,KNN,DP,0.736,0.0507246376811594,prefit,
german_binary,2,threshold_optimizer,1111,KNN,DP,0.736,0.0507246376811594,no_prefit,
german_binary,2,threshold_optimizer,1111,KNN,TPR,0.724,0.0361290322580645,prefit,
german_binary,2,threshold_optimizer,1111,KNN,TPR,0.724,0.0361290322580645,no_prefit,
german_binary,2,threshold_optimizer,1111,KNN,FPR,0.736,0.1496598639455781,prefit,
german_binary,2,threshold_optimizer,1111,KNN,FPR,0.736,0.1496598639455781,no_prefit,
german_binary,2,threshold_optimizer,1111,KNN,EO,0.72,0.1428571428571429,prefit,
german_binary,2,threshold_optimizer,1111,KNN,EO,0.72,0.1428571428571429,no_prefit,
german_binary,3,threshold_optimizer,1,RF,DP,0.744,0.1652930402930402,prefit,
german_binary,3,threshold_optimizer,1,RF,DP,0.752,0.0128205128205127,no_prefit,
german_binary,3,threshold_optimizer,1,RF,TPR,0.74,0.2872032426172554,prefit,
german_binary,3,threshold_optimizer,1,RF,TPR,0.752,0.1444701795020266,no_prefit,
german_binary,3,threshold_optimizer,1,RF,FPR,0.74,0.0470588235294118,prefit,
german_binary,3,threshold_optimizer,1,RF,FPR,0.752,0.0274509803921568,no_prefit,
german_binary,3,threshold_optimizer,1,RF,EO,0.74,0.2872032426172554,prefit,
german_binary,3,threshold_optimizer,1,RF,EO,0.752,0.1444701795020266,no_prefit,
german_binary,3,threshold_optimizer,1,LR,DP,0.74,0.0302197802197802,prefit,
german_binary,3,threshold_optimizer,1,LR,DP,0.74,0.0302197802197802,no_prefit,
german_binary,3,threshold_optimizer,1,LR,TPR,0.74,0.0110017371163867,prefit,
german_binary,3,threshold_optimizer,1,LR,TPR,0.74,0.0110017371163867,no_prefit,
german_binary,3,threshold_optimizer,1,LR,FPR,0.736,0.1421568627450981,prefit,
german_binary,3,threshold_optimizer,1,LR,FPR,0.736,0.1421568627450981,no_prefit,
german_binary,3,threshold_optimizer,1,LR,EO,0.68,0.1117647058823528,prefit,
german_binary,3,threshold_optimizer,1,LR,EO,0.68,0.1117647058823528,no_prefit,
german_binary,3,threshold_optimizer,1,DT,DP,0.684,0.1499542124542124,prefit,
german_binary,3,threshold_optimizer,1,DT,DP,0.652,0.1268315018315018,no_prefit,
german_binary,3,threshold_optimizer,1,DT,TPR,0.68,0.2570932252460916,prefit,
german_binary,3,threshold_optimizer,1,DT,TPR,0.656,0.1024898668210769,no_prefit,
german_binary,3,threshold_optimizer,1,DT,FPR,0.68,0.0686274509803921,prefit,
german_binary,3,threshold_optimizer,1,DT,FPR,0.656,0.0401960784313726,no_prefit,
german_binary,3,threshold_optimizer,1,DT,EO,0.68,0.2570932252460916,prefit,
german_binary,3,threshold_optimizer,1,DT,EO,0.656,0.1024898668210769,no_prefit,
german_binary,3,threshold_optimizer,1,SVM,DP,0.756,0.027014652014652,prefit,
german_binary,3,threshold_optimizer,1,SVM,DP,0.748,0.027014652014652,no_prefit,
german_binary,3,threshold_optimizer,1,SVM,TPR,0.756,0.0017371163867979,prefit,
german_binary,3,threshold_optimizer,1,SVM,TPR,0.748,0.0471916618413433,no_prefit,
german_binary,3,threshold_optimizer,1,SVM,FPR,0.752,0.092156862745098,prefit,
german_binary,3,threshold_optimizer,1,SVM,FPR,0.748,0.0725490196078431,no_prefit,
german_binary,3,threshold_optimizer,1,SVM,EO,0.748,0.092156862745098,prefit,
german_binary,3,threshold_optimizer,1,SVM,EO,0.728,0.092156862745098,no_prefit,
german_binary,3,threshold_optimizer,1,MLP,DP,0.74,0.0881410256410256,prefit,
german_binary,3,threshold_optimizer,1,MLP,DP,0.756,0.0114468864468864,no_prefit,
german_binary,3,threshold_optimizer,1,MLP,TPR,0.736,0.0683265778807179,prefit,
german_binary,3,threshold_optimizer,1,MLP,TPR,0.756,0.079907353792704,no_prefit,
german_binary,3,threshold_optimizer,1,MLP,FPR,0.732,0.2294117647058823,prefit,
german_binary,3,threshold_optimizer,1,MLP,FPR,0.76,0.0598039215686275,no_prefit,
german_binary,3,threshold_optimizer,1,MLP,EO,0.696,0.1705882352941176,prefit,
german_binary,3,threshold_optimizer,1,MLP,EO,0.744,0.2235089751013318,no_prefit,
german_binary,3,threshold_optimizer,1,KNN,DP,0.72,0.0029761904761904,prefit,
german_binary,3,threshold_optimizer,1,KNN,DP,0.72,0.0029761904761904,no_prefit,
german_binary,3,threshold_optimizer,1,KNN,TPR,0.724,0.060799073537927,prefit,
german_binary,3,threshold_optimizer,1,KNN,TPR,0.724,0.060799073537927,no_prefit,
german_binary,3,threshold_optimizer,1,KNN,FPR,0.728,0.0078431372549019,prefit,
german_binary,3,threshold_optimizer,1,KNN,FPR,0.728,0.0078431372549019,no_prefit,
german_binary,3,threshold_optimizer,1,KNN,EO,0.716,0.1325998841922409,prefit,
german_binary,3,threshold_optimizer,1,KNN,EO,0.716,0.1325998841922409,no_prefit,
german_binary,3,threshold_optimizer,100,RF,DP,0.752,0.0984432234432234,prefit,
german_binary,3,threshold_optimizer,100,RF,DP,0.72,0.0414377289377289,no_prefit,
german_binary,3,threshold_optimizer,100,RF,TPR,0.752,0.2290098436595252,prefit,
german_binary,3,threshold_optimizer,100,RF,TPR,0.728,0.1835552982049797,no_prefit,
german_binary,3,threshold_optimizer,100,RF,FPR,0.752,0.1078431372549019,prefit,
german_binary,3,threshold_optimizer,100,RF,FPR,0.728,0.0333333333333333,no_prefit,
german_binary,3,threshold_optimizer,100,RF,EO,0.752,0.2290098436595252,prefit,
german_binary,3,threshold_optimizer,100,RF,EO,0.728,0.1835552982049797,no_prefit,
german_binary,3,threshold_optimizer,100,LR,DP,0.74,0.0173992673992673,prefit,
german_binary,3,threshold_optimizer,100,LR,DP,0.74,0.0173992673992673,no_prefit,
german_binary,3,threshold_optimizer,100,LR,TPR,0.74,0.0344528083381586,prefit,
german_binary,3,threshold_optimizer,100,LR,TPR,0.74,0.0344528083381586,no_prefit,
german_binary,3,threshold_optimizer,100,LR,FPR,0.736,0.1421568627450981,prefit,
german_binary,3,threshold_optimizer,100,LR,FPR,0.736,0.1421568627450981,no_prefit,
german_binary,3,threshold_optimizer,100,LR,EO,0.696,0.1401960784313726,prefit,
german_binary,3,threshold_optimizer,100,LR,EO,0.696,0.1401960784313726,no_prefit,
german_binary,3,threshold_optimizer,100,DT,DP,0.676,0.0258699633699633,prefit,
german_binary,3,threshold_optimizer,100,DT,DP,0.668,0.0407509157509157,no_prefit,
german_binary,3,threshold_optimizer,100,DT,TPR,0.676,0.1407064273306312,prefit,
german_binary,3,threshold_optimizer,100,DT,TPR,0.68,0.1925303995367689,no_prefit,
german_binary,3,threshold_optimizer,100,DT,FPR,0.676,0.0205882352941176,prefit,
german_binary,3,threshold_optimizer,100,DT,FPR,0.68,0.0294117647058823,no_prefit,
german_binary,3,threshold_optimizer,100,DT,EO,0.676,0.1407064273306312,prefit,
german_binary,3,threshold_optimizer,100,DT,EO,0.68,0.1925303995367689,no_prefit,
german_binary,3,threshold_optimizer,100,SVM,DP,0.752,0.0508241758241758,prefit,
german_binary,3,threshold_optimizer,100,SVM,DP,0.74,0.0682234432234432,no_prefit,
german_binary,3,threshold_optimizer,100,SVM,TPR,0.752,0.0471916618413433,prefit,
german_binary,3,threshold_optimizer,100,SVM,TPR,0.74,0.0017371163867979,no_prefit,
german_binary,3,threshold_optimizer,100,SVM,FPR,0.752,0.0421568627450981,prefit,
german_binary,3,threshold_optimizer,100,SVM,FPR,0.744,0.1421568627450981,no_prefit,
german_binary,3,threshold_optimizer,100,SVM,EO,0.72,0.0421568627450981,prefit,
german_binary,3,threshold_optimizer,100,SVM,EO,0.728,0.1313725490196078,no_prefit,
german_binary,3,threshold_optimizer,100,MLP,DP,0.756,0.0267857142857143,prefit,
german_binary,3,threshold_optimizer,100,MLP,DP,0.74,0.0304487179487179,no_prefit,
german_binary,3,threshold_optimizer,100,MLP,TPR,0.756,0.0173711638679791,prefit,
german_binary,3,threshold_optimizer,100,MLP,TPR,0.74,0.0217139548349739,no_prefit,
german_binary,3,threshold_optimizer,100,MLP,FPR,0.752,0.0813725490196078,prefit,
german_binary,3,threshold_optimizer,100,MLP,FPR,0.744,0.1509803921568626,no_prefit,
german_binary,3,threshold_optimizer,100,MLP,EO,0.752,0.0813725490196078,prefit,
german_binary,3,threshold_optimizer,100,MLP,EO,0.712,0.1705882352941176,no_prefit,
german_binary,3,threshold_optimizer,100,KNN,DP,0.72,0.0505952380952381,prefit,
german_binary,3,threshold_optimizer,100,KNN,DP,0.72,0.0505952380952381,no_prefit,
german_binary,3,threshold_optimizer,100,KNN,TPR,0.728,0.1062536189924725,prefit,
german_binary,3,threshold_optimizer,100,KNN,TPR,0.728,0.1062536189924725,no_prefit,
german_binary,3,threshold_optimizer,100,KNN,FPR,0.724,0.0421568627450981,prefit,
german_binary,3,threshold_optimizer,100,KNN,FPR,0.724,0.0421568627450981,no_prefit,
german_binary,3,threshold_optimizer,100,KNN,EO,0.712,0.1262304574406485,prefit,
german_binary,3,threshold_optimizer,100,KNN,EO,0.712,0.1262304574406485,no_prefit,
german_binary,3,threshold_optimizer,9,RF,DP,0.748,0.0080128205128204,prefit,
german_binary,3,threshold_optimizer,9,RF,DP,0.756,0.0366300366300366,no_prefit,
german_binary,3,threshold_optimizer,9,RF,TPR,0.74,0.1381007527504343,prefit,
german_binary,3,threshold_optimizer,9,RF,TPR,0.756,0.0990156340474811,no_prefit,
german_binary,3,threshold_optimizer,9,RF,FPR,0.74,0.0725490196078431,prefit,
german_binary,3,threshold_optimizer,9,RF,FPR,0.756,0.0274509803921568,no_prefit,
german_binary,3,threshold_optimizer,9,RF,EO,0.74,0.1381007527504343,prefit,
german_binary,3,threshold_optimizer,9,RF,EO,0.756,0.0990156340474811,no_prefit,
german_binary,3,threshold_optimizer,9,LR,DP,0.748,0.0173992673992673,prefit,
german_binary,3,threshold_optimizer,9,LR,DP,0.748,0.0173992673992673,no_prefit,
german_binary,3,threshold_optimizer,9,LR,TPR,0.748,0.0564562825709322,prefit,
german_binary,3,threshold_optimizer,9,LR,TPR,0.748,0.0564562825709322,no_prefit,
german_binary,3,threshold_optimizer,9,LR,FPR,0.756,0.0578431372549018,prefit,
german_binary,3,threshold_optimizer,9,LR,FPR,0.756,0.0578431372549018,no_prefit,
german_binary,3,threshold_optimizer,9,LR,EO,0.724,0.0680370584829184,prefit,
german_binary,3,threshold_optimizer,9,LR,EO,0.724,0.0680370584829184,no_prefit,
german_binary,3,threshold_optimizer,9,DT,DP,0.672,0.0645604395604395,prefit,
german_binary,3,threshold_optimizer,9,DT,DP,0.66,0.0068681318681318,no_prefit,
german_binary,3,threshold_optimizer,9,DT,TPR,0.672,0.0888824551244934,prefit,
german_binary,3,threshold_optimizer,9,DT,TPR,0.66,0.1797915460335842,no_prefit,
german_binary,3,threshold_optimizer,9,DT,FPR,0.672,0.0686274509803921,prefit,
german_binary,3,threshold_optimizer,9,DT,FPR,0.66,0.018627450980392,no_prefit,
german_binary,3,threshold_optimizer,9,DT,EO,0.672,0.0888824551244934,prefit,
german_binary,3,threshold_optimizer,9,DT,EO,0.66,0.1797915460335842,no_prefit,
german_binary,3,threshold_optimizer,9,SVM,DP,0.744,0.0032051282051281,prefit,
german_binary,3,threshold_optimizer,9,SVM,DP,0.74,0.0206043956043955,no_prefit,
german_binary,3,threshold_optimizer,9,SVM,TPR,0.744,0.0471916618413433,prefit,
german_binary,3,threshold_optimizer,9,SVM,TPR,0.74,0.0471916618413433,no_prefit,
german_binary,3,threshold_optimizer,9,SVM,FPR,0.744,0.1421568627450981,prefit,
german_binary,3,threshold_optimizer,9,SVM,FPR,0.744,0.1421568627450981,no_prefit,
german_binary,3,threshold_optimizer,9,SVM,EO,0.716,0.1617647058823529,prefit,
german_binary,3,threshold_optimizer,9,SVM,EO,0.732,0.1421568627450981,no_prefit,
german_binary,3,threshold_optimizer,9,MLP,DP,0.72,0.0354853479853479,prefit,
german_binary,3,threshold_optimizer,9,MLP,DP,0.764,0.0402930402930402,no_prefit,
german_binary,3,threshold_optimizer,9,MLP,TPR,0.732,0.0289519397799652,prefit,
german_binary,3,threshold_optimizer,9,MLP,TPR,0.764,0.0364794441227561,no_prefit,
german_binary,3,threshold_optimizer,9,MLP,FPR,0.72,0.2705882352941177,prefit,
german_binary,3,threshold_optimizer,9,MLP,FPR,0.764,0.1990196078431372,no_prefit,
german_binary,3,threshold_optimizer,9,MLP,EO,0.72,0.2705882352941177,prefit,
german_binary,3,threshold_optimizer,9,MLP,EO,0.748,0.2186274509803921,no_prefit,
german_binary,3,threshold_optimizer,9,KNN,DP,0.744,0.0505952380952381,prefit,
german_binary,3,threshold_optimizer,9,KNN,DP,0.744,0.0505952380952381,no_prefit,
german_binary,3,threshold_optimizer,9,KNN,TPR,0.736,0.060799073537927,prefit,
german_binary,3,threshold_optimizer,9,KNN,TPR,0.736,0.060799073537927,no_prefit,
german_binary,3,threshold_optimizer,9,KNN,FPR,0.728,0.0078431372549019,prefit,
german_binary,3,threshold_optimizer,9,KNN,FPR,0.728,0.0078431372549019,no_prefit,
german_binary,3,threshold_optimizer,9,KNN,EO,0.728,0.1517081644470179,prefit,
german_binary,3,threshold_optimizer,9,KNN,EO,0.728,0.1517081644470179,no_prefit,
german_binary,3,threshold_optimizer,50,RF,DP,0.752,0.0698260073260074,prefit,
german_binary,3,threshold_optimizer,50,RF,DP,0.736,0.0412087912087911,no_prefit,
german_binary,3,threshold_optimizer,50,RF,TPR,0.752,0.1899247249565721,prefit,
german_binary,3,threshold_optimizer,50,RF,TPR,0.728,0.1644470179502026,no_prefit,
german_binary,3,threshold_optimizer,50,RF,FPR,0.752,0.1313725490196078,prefit,
german_binary,3,threshold_optimizer,50,RF,FPR,0.728,0.0225490196078431,no_prefit,
german_binary,3,threshold_optimizer,50,RF,EO,0.752,0.1899247249565721,prefit,
german_binary,3,threshold_optimizer,50,RF,EO,0.728,0.1644470179502026,no_prefit,
german_binary,3,threshold_optimizer,50,LR,DP,0.736,0.0412087912087911,prefit,
german_binary,3,threshold_optimizer,50,LR,DP,0.736,0.0412087912087911,no_prefit,
german_binary,3,threshold_optimizer,50,LR,TPR,0.74,0.0344528083381586,prefit,
german_binary,3,threshold_optimizer,50,LR,TPR,0.74,0.0344528083381586,no_prefit,
german_binary,3,threshold_optimizer,50,LR,FPR,0.748,0.0078431372549019,prefit,
german_binary,3,threshold_optimizer,50,LR,FPR,0.748,0.0078431372549019,no_prefit,
german_binary,3,threshold_optimizer,50,LR,EO,0.7,0.0705882352941176,prefit,
german_binary,3,threshold_optimizer,50,LR,EO,0.7,0.0705882352941176,no_prefit,
german_binary,3,threshold_optimizer,50,DT,DP,0.66,0.0833333333333333,prefit,
german_binary,3,threshold_optimizer,50,DT,DP,0.652,0.0451007326007326,no_prefit,
german_binary,3,threshold_optimizer,50,DT,TPR,0.676,0.3089171974522293,prefit,
german_binary,3,threshold_optimizer,50,DT,TPR,0.652,0.1797915460335842,no_prefit,
german_binary,3,threshold_optimizer,50,DT,FPR,0.676,0.018627450980392,prefit,
german_binary,3,threshold_optimizer,50,DT,FPR,0.652,0.1274509803921568,no_prefit,
german_binary,3,threshold_optimizer,50,DT,EO,0.676,0.3089171974522293,prefit,
german_binary,3,threshold_optimizer,50,DT,EO,0.652,0.1797915460335842,no_prefit,
german_binary,3,threshold_optimizer,50,SVM,DP,0.736,0.0444139194139193,prefit,
