approach,data,fair type,fair bound,nrow,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sample,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred,csp train data,csp train pred,csp test data,csp test pred,csp cal data,csp cal pred,pe train data,pe train pred,pe test data,pe test pred,pe cal data,pe cal pred,EOpp train data,EOpp train pred,EOpp test data,EOpp test pred,EOpp cal data,EOpp cal pred
FlowOCT,compas_enc.csv,EOpp,0.45,3101,1,0,10800,2,2128,0.686230248,0,45,40.61744285,0.672067401,0.678010471,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0,1,0,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,EOpp,0.4,3101,1,0,10800,2,2128,0.686230248,0,27,44.91141629,0.672067401,0.678010471,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0,1,0,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,EOpp,0.55,3101,1,0,10800,2,2128,0.686230248,0,18,30.41101527,0.672067401,0.678010471,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0,1,0,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,EOpp,0.5,3101,1,0,10800,2,2128,0.686230248,0,31,34.88257957,0.672067401,0.678010471,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0,1,0,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,EOpp,0.6,3101,1,0,10800,2,2128,0.686230248,0,39,54.10794044,0.672067401,0.678010471,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0,1,0,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,None,1,3101,1,0,10800,2,2128,0.686230248,0,31,18.94867921,0.672067401,0.678010471,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0,1,0,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,PE,0.01,3101,1,0,10800,2,1875,0.604643663,0,61,110.0426562,0.566429034,0.586387435,4,0.56043956,0.142857143,0.765306122,0.5,0.350114943,0.0725,1,0.5,1,1,1,0.285714286,1.11E-16,0.004926108,1,0.025316456,0,0.014925373,0,0.2,0,0.5,0,0.171428571
FlowOCT,compas_enc.csv,PE,0.05,3101,1,0,10800,2,1980,0.638503708,0,39,100.2980773,0.611795204,0.617146597,4,0.56043956,0.142857143,0.765306122,0.5,0.350114943,0.1475,1,0.5,1,1,1,0.476190476,1.11E-16,0.01800554,1,0.050632911,0,0.044642857,0,0.233370913,0,0.5,0,0.257142857
FlowOCT,compas_enc.csv,PE,0.15,3101,1,0,10800,2,2128,0.686230248,0,39,90.31091285,0.672067401,0.678010471,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0,1,0,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,PE,0.1,3101,1,0,10800,2,1980,0.638503708,0,41,96.35427117,0.611795204,0.617146597,4,0.56043956,0.142857143,0.765306122,0.5,0.350114943,0.1475,1,0.5,1,1,1,0.476190476,1.11E-16,0.01800554,1,0.050632911,0,0.044642857,0,0.233370913,0,0.5,0,0.257142857
FlowOCT,compas_enc.csv,PE,0.25,3101,1,0,10800,2,2128,0.686230248,0,37,61.40146542,0.672067401,0.678010471,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0,1,0,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,PE,0.2,3101,1,0,10800,2,2128,0.686230248,0,37,88.73795009,0.672067401,0.678010471,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0,1,0,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,PE,0.35,3101,1,0,10800,2,2128,0.686230248,0,35,78.80108619,0.672067401,0.678010471,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0,1,0,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,PE,0.3,3101,1,0,10800,2,2128,0.686230248,0,1,49.64134264,0.672067401,0.678010471,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0,1,0,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,PE,0.45,3101,1,0,10800,2,2128,0.686230248,0,1,62.23827934,0.672067401,0.678010471,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0,1,0,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,PE,0.4,3101,1,0,10800,2,2128,0.686230248,0,1,55.6001091,0.672067401,0.678010471,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0,1,0,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,PE,0.55,3101,1,0,10800,2,2128,0.686230248,0,39,50.89203286,0.672067401,0.678010471,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0,1,0,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,PE,0.5,3101,1,0,10800,2,2128,0.686230248,0,1,55.94212914,0.672067401,0.678010471,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0,1,0,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,PE,0.6,3101,1,0,10800,2,2128,0.686230248,0,41,49.16621232,0.672067401,0.678010471,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0,1,0,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,SP,0.01,3101,1,0,10800,2,1778,0.573363431,0,1,289.2617595,0.540505509,0.55104712,4,0.56043956,0.006957622,0.765306122,0.007556675,0.350114943,0.00875,1,0.058823529,1,0.023255814,1,0.047619048,1.11E-16,0,1,0,0,0,0,0.037037037,0,0.012552301,0,0.028571429
FlowOCT,compas_enc.csv,SP,0.05,3101,1,0,10800,2,1815,0.585295066,0,41,454.0990729,0.547634478,0.564136126,4,0.56043956,0.029095509,0.765306122,0.5,0.350114943,0.0325,1,0.117647059,1,1,1,0.142857143,1.11E-16,0.004926108,1,0.013333333,0,0.014925373,0,0.074074074,0,0.5,0,0.085714286
FlowOCT,compas_enc.csv,SP,0.15,3101,1,0,10800,2,1980,0.638503708,0,33,159.3615909,0.611795204,0.617146597,4,0.56043956,0.142857143,0.765306122,0.5,0.350114943,0.1475,1,0.5,1,1,1,0.476190476,1.11E-16,0.01800554,1,0.050632911,0,0.044642857,0,0.233370913,0,0.5,0,0.257142857
FlowOCT,compas_enc.csv,SP,0.1,3101,1,0,10800,2,1815,0.585295066,0,41,252.4395595,0.547634478,0.564136126,4,0.56043956,0.029095509,0.765306122,0.5,0.350114943,0.0325,1,0.117647059,1,1,1,0.142857143,1.11E-16,0.004926108,1,0.013333333,0,0.014925373,0,0.074074074,0,0.5,0,0.085714286
FlowOCT,compas_enc.csv,SP,0.25,3101,1,0,10800,2,2128,0.686230248,0,37,164.2777972,0.672067401,0.678010471,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0,1,0,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,SP,0.2,3101,1,0,10800,2,1980,0.638503708,0,37,156.6043212,0.611795204,0.617146597,4,0.56043956,0.142857143,0.765306122,0.5,0.350114943,0.1475,1,0.5,1,1,1,0.476190476,1.11E-16,0.01800554,1,0.050632911,0,0.044642857,0,0.233370913,0,0.5,0,0.257142857
FlowOCT,compas_enc.csv,SP,0.35,3101,1,0,10800,2,2128,0.686230248,0,39,123.2405531,0.672067401,0.678010471,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0,1,0,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,SP,0.3,3101,1,0,10800,2,2128,0.686230248,0,39,102.6328053,0.672067401,0.678010471,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0,1,0,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,SP,0.45,3101,1,0,10800,2,2128,0.686230248,0,33,128.2474194,0.672067401,0.678010471,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0,1,0,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,SP,0.4,3101,1,0,10800,2,2128,0.686230248,0,37,85.91039801,0.672067401,0.678010471,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0,1,0,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,SP,0.55,3101,1,0,10800,2,2128,0.686230248,0,39,115.0040538,0.672067401,0.678010471,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0,1,0,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,SP,0.5,3101,1,0,10800,2,2128,0.686230248,0,35,117.4625969,0.672067401,0.678010471,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0,1,0,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,SP,0.6,3101,1,0,10800,2,2128,0.686230248,0,39,105.4373691,0.672067401,0.678010471,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0,1,0,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,CSP,0.01,3101,2,0,10800,2,2128,0.686230248,0,749,2013.547385,0.672067401,0.678010471,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0,1,0,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,CSP,0.05,3101,2,0,10800,2,2129,0.686552725,0,1208,3744.508263,0.672715489,0.67604712,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0.027777778,1,0.0625,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,CSP,0.15,3101,2,0,10800,2,2129,0.686552725,0,4652,7423.054597,0.672715489,0.67604712,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0.027777778,1,0.0625,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,CSP,0.1,3101,2,0,10800,2,2129,0.686552725,0,1690,3223.863597,0.672715489,0.67604712,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0.027777778,1,0.0625,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,CSP,0.25,3101,2,0,10800,2,2129,0.686552725,0,4474,2861.196379,0.672715489,0.67604712,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0.027777778,1,0.0625,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,CSP,0.2,3101,2,0,10800,2,2129,0.686552725,0,5528,3824.116889,0.672715489,0.67604712,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0.027777778,1,0.0625,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.210144928,0,0.205882353,0,1
FlowOCT,compas_enc.csv,CSP,0.35,3101,2,0,10800,2,2254,0.726862302,0,3877,3107.015108,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,CSP,0.3,3101,2,0,10800,2,2131,0.687197678,0,7193,2478.918098,0.66558652,0.684554974,4,0.56043956,0.246615265,0.765306122,0.349557522,0.350114943,0.5,1,0.294117647,1,0.25,1,1,1.11E-16,0.159942363,1,0.170886076,0,0.1875,0,0.314814815,0,0.264705882,0,1
FlowOCT,compas_enc.csv,CSP,0.45,3101,2,0,10800,2,2254,0.726862302,0,3810,3439.022136,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,CSP,0.4,3101,2,0,10800,2,2254,0.726862302,0,3527,3367.781986,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,CSP,0.55,3101,2,0,10800,2,2254,0.726862302,0,3909,2141.252159,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,CSP,0.5,3101,2,0,10800,2,2254,0.726862302,0,2840,3599.01043,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,CSP,0.6,3101,2,0,10800,2,2254,0.726862302,0,5275,3210.395415,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,EOdds,0.01,3101,2,0,10800,2,1770,0.570783618,0,19311,7004.141314,0.538561244,0.547774869,4,0.56043956,0.002811621,0.765306122,0.003809524,0.350114943,0.003913894,1,0.01744186,1,0.022222222,1,0.025,1.11E-16,0,1,0,0,0,0,0.008695652,0,0.011299435,0,0.011494253
FlowOCT,compas_enc.csv,EOdds,0.05,3101,2,0,10800,9,1807,0.582715253,27.89153293,8473,10800.71527,0.545690214,0.560863874,4,0.56043956,0.024667932,0.765306122,0.5,0.350114943,0.0275,1,0.077689243,1,1,1,0.095238095,1.11E-16,0.004926108,1,0.013333333,0,0.014925373,0,0.043968433,0,0.5,0,0.057142857
FlowOCT,compas_enc.csv,EOdds,0.15,3101,2,0,10800,9,1892,0.610125766,63.53065539,4495,10800.19834,0.586519767,0.581151832,4,0.56043956,0.08855155,0.765306122,0.103274559,0.350114943,0.08375,1,0.278884462,1,0.375,1,0.249070632,1.11E-16,0.016620499,1,0.050632911,0,0.032738095,0,0.145434047,0,0.154811715,0,0.120689655
FlowOCT,compas_enc.csv,EOdds,0.1,3101,2,0,10800,2,1855,0.598194131,0,11740,9806.335068,0.558651977,0.577225131,4,0.56043956,0.052498419,0.765306122,0.037783375,0.350114943,0.049586777,1,0.165338645,1,0.11627907,1,0.285714286,1.11E-16,0.001440922,1,0.003164557,0,0.002967359,0,0.092446449,0,0.060669456,0,0.171428571
FlowOCT,compas_enc.csv,EOdds,0.25,3101,2,0,10800,2,2254,0.726862302,0,3210,4562.91801,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,EOdds,0.2,3101,2,0,10800,2,2121,0.683972912,0,3436,4749.11475,0.655865198,0.689136126,4,0.56043956,0.20992562,0.765306122,0.37755102,0.350114943,0.5,1,0.936046512,1,0.944444444,1,1,1.11E-16,0.128242075,1,0.151898734,0,0.142857143,0,0.186956522,0,0.268361582,0,1
FlowOCT,compas_enc.csv,EOdds,0.35,3101,2,0,10800,2,2254,0.726862302,0,4250,4576.87588,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,EOdds,0.3,3101,2,0,10800,2,2254,0.726862302,0,3628,3848.958315,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,EOdds,0.45,3101,2,0,10800,2,2254,0.726862302,0,3239,2727.460906,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,EOdds,0.4,3101,2,0,10800,2,2254,0.726862302,0,3054,4088.432422,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,EOdds,0.55,3101,2,0,10800,2,2254,0.726862302,0,4589,3712.452835,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,EOdds,0.5,3101,2,0,10800,2,2254,0.726862302,0,4279,5270.200424,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,EOdds,0.6,3101,2,0,10800,2,2254,0.726862302,0,6719,3795.512241,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,EOpp,0.01,3101,2,0,10800,2,1770,0.570783618,0,6282,1981.736732,0.538561244,0.547774869,4,0.56043956,0.002811621,0.765306122,0.003809524,0.350114943,0.003913894,1,0.01744186,1,0.022222222,1,0.025,1.11E-16,0,1,0,0,0,0,0.008695652,0,0.011299435,0,0.011494253
FlowOCT,compas_enc.csv,EOpp,0.05,3101,2,0,10800,2,1807,0.582715253,0,6560,2422.545495,0.545690214,0.560863874,4,0.56043956,0.024667932,0.765306122,0.5,0.350114943,0.0275,1,0.077689243,1,1,1,0.095238095,1.11E-16,0.004926108,1,0.013333333,0,0.014925373,0,0.043968433,0,0.5,0,0.057142857
FlowOCT,compas_enc.csv,EOpp,0.15,3101,2,0,10800,2,2102,0.677845856,0,2884,928.6901381,0.672067401,0.697643979,4,0.56043956,0.244246582,0.765306122,0.244897959,0.350114943,0.214285714,1,0.461538462,1,0.6,1,1,1.11E-16,0.291066282,1,0.300632911,0,0.313432836,0,0.118940248,0,0.529411765,0,0.477011494
FlowOCT,compas_enc.csv,EOpp,0.1,3101,2,0,10800,2,1855,0.598194131,0,6545,1785.92396,0.559300065,0.577879581,4,0.56043956,0.052498419,0.765306122,0.039042821,0.350114943,0.049586777,1,0.165338645,1,0.120155039,1,0.285714286,1.11E-16,0.001440922,1,0.003164557,0,0.002967359,0,0.092446449,0,0.062761506,0,0.171428571
FlowOCT,compas_enc.csv,EOpp,0.25,3101,2,0,10800,2,2254,0.726862302,0,2902,1272.494576,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,EOpp,0.2,3101,2,0,10800,2,2254,0.726862302,0,2145,1259.980399,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,EOpp,0.35,3101,2,0,10800,2,2254,0.726862302,0,1910,1047.687816,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,EOpp,0.3,3101,2,0,10800,2,2254,0.726862302,0,1254,634.204102,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,EOpp,0.45,3101,2,0,10800,2,2254,0.726862302,0,1673,967.5813081,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,EOpp,0.4,3101,2,0,10800,2,2254,0.726862302,0,1428,880.8441195,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,EOpp,0.55,3101,2,0,10800,2,2254,0.726862302,0,1919,889.4758534,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,EOpp,0.5,3101,2,0,10800,2,2254,0.726862302,0,1675,901.873852,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,EOpp,0.6,3101,2,0,10800,2,2254,0.726862302,0,2134,723.0938377,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,None,1,3101,2,0,10800,2,2254,0.726862302,0,1357,198.0807533,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,PE,0.01,3101,2,0,10800,2,1960,0.632054176,0,2365,1509.637409,0.605962411,0.611910995,4,0.56043956,0.114484503,0.765306122,0.5,0.350114943,0.115,1,0.360557769,1,1,1,0.428571429,1.11E-16,0.009695291,1,0.026666667,0,0.014925373,0,0.200676437,0,0.5,0,0.257142857
FlowOCT,compas_enc.csv,PE,0.05,3101,2,0,10800,2,2024,0.65269268,0,2526,2094.403782,0.629941672,0.628272251,4,0.56043956,0.189753321,0.765306122,0.43877551,0.350114943,0.19,1,0.597609562,1,0.5,1,0.571428571,1.11E-16,0.043227666,1,0.125,0,0.068452381,0,0.304396843,0,0.5,0,0.285714286
FlowOCT,compas_enc.csv,PE,0.15,3101,2,0,10800,2,2154,0.69461464,0,1822,1535.468033,0.672715489,0.684554974,4,0.56043956,0.28969007,0.765306122,0.397959184,0.350114943,0.5,1,1,1,0.177777778,1,1,1.11E-16,0.090778098,1,0.125,0,0.12202381,0,0.445321308,0,0.205882353,0,1
FlowOCT,compas_enc.csv,PE,0.1,3101,2,0,10800,2,2154,0.69461464,0,3313,2091.346443,0.672715489,0.684554974,4,0.56043956,0.28969007,0.765306122,0.397959184,0.350114943,0.5,1,1,1,0.177777778,1,1,1.11E-16,0.090778098,1,0.125,0,0.12202381,0,0.445321308,0,0.205882353,0,1
FlowOCT,compas_enc.csv,PE,0.25,3101,2,0,10800,2,2254,0.726862302,0,1786,1451.971186,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,PE,0.2,3101,2,0,10800,2,2154,0.69461464,0,2653,1758.281175,0.672715489,0.684554974,4,0.56043956,0.28969007,0.765306122,0.397959184,0.350114943,0.5,1,1,1,0.177777778,1,1,1.11E-16,0.090778098,1,0.125,0,0.12202381,0,0.445321308,0,0.205882353,0,1
FlowOCT,compas_enc.csv,PE,0.35,3101,2,0,10800,2,2254,0.726862302,0,2716,1438.945349,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
FlowOCT,compas_enc.csv,PE,0.3,3101,2,0,10800,2,2254,0.726862302,0,1339,1431.947327,0.71095269,0.72578534,4,0.56043956,0.309151949,0.765306122,0.816326531,0.350114943,0.357142857,1,0.333333333,1,1,1,1,1.11E-16,0.224783862,1,0.237341772,0,0.217261905,0,0.194307469,0,0.565217391,0,0.568965517
